`inqire_ym`|`ctprvn_nm`|`signgu_nm`|`emd_nm`|`managt_cnt`|`ldadng_dt`
`201911`|`서울특별시`|`서울특별시 은평구`|`서울특별시 은평구청`|`13`|`2019-12-04 16:02:31`
`201911`|`서울특별시`|`서울특별시 종로구`|`서울특별시 종로구청`|`8`|`2019-12-04 16:02:31`
`201911`|`서울특별시`|`서울특별시 중구`|`서울특별시 중구청`|`7`|`2019-12-04 16:02:31`
`201911`|`서울특별시`|`서울특별시 중랑구`|`서울특별시 중랑구청`|`18`|`2019-12-04 16:02:31`
`201911`|`서울특별시`|`재외국민 가족관계등록사무소`|`재외국민 가족관계등록사무소`|`594`|`2019-12-04 16:02:31`
`201912`|`서울특별시`|`서울특별시 강남구`|`서울특별시 강남구청`|`12`|`2020-01-06 13:39:44`
`201912`|`서울특별시`|`서울특별시 강동구`|`서울특별시 강동구청`|`9`|`2020-01-06 13:39:44`
`201912`|`서울특별시`|`서울특별시 강북구`|`서울특별시 강북구청`|`9`|`2020-01-06 13:39:44`
`201912`|`서울특별시`|`서울특별시 강서구`|`서울특별시 강서구청`|`21`|`2020-01-06 13:39:44`
`201912`|`서울특별시`|`서울특별시 관악구`|`서울특별시 관악구청`|`12`|`2020-01-06 13:39:44`
`201912`|`서울특별시`|`서울특별시 광진구`|`서울특별시 광진구청`|`8`|`2020-01-06 13:39:44`
`201912`|`서울특별시`|`서울특별시 구로구`|`서울특별시 구로구청`|`15`|`2020-01-06 13:39:44`
`201912`|`서울특별시`|`서울특별시 금천구`|`서울특별시 금천구청`|`10`|`2020-01-06 13:39:44`
`201912`|`서울특별시`|`서울특별시 노원구`|`서울특별시 노원구청`|`10`|`2020-01-06 13:39:44`
`201912`|`서울특별시`|`서울특별시 도봉구`|`서울특별시 도봉구청`|`4`|`2020-01-06 13:39:44`
`201912`|`서울특별시`|`서울특별시 동대문구`|`서울특별시 동대문구청`|`3`|`2020-01-06 13:39:44`
`201912`|`서울특별시`|`서울특별시 동작구`|`서울특별시 동작구청`|`8`|`2020-01-06 13:39:44`
`201912`|`서울특별시`|`서울특별시 마포구`|`서울특별시 마포구청`|`8`|`2020-01-06 13:39:44`
`201912`|`서울특별시`|`서울특별시 서대문구`|`서울특별시 서대문구청`|`10`|`2020-01-06 13:39:44`
`201912`|`서울특별시`|`서울특별시 서초구`|`서울특별시 서초구청`|`11`|`2020-01-06 13:39:44`
`201912`|`서울특별시`|`서울특별시 성동구`|`서울특별시 성동구청`|`8`|`2020-01-06 13:39:44`
`201912`|`서울특별시`|`서울특별시 성북구`|`서울특별시 성북구청`|`14`|`2020-01-06 13:39:44`
`201912`|`서울특별시`|`서울특별시 송파구`|`서울특별시 송파구청`|`10`|`2020-01-06 13:39:44`
`201912`|`서울특별시`|`서울특별시 양천구`|`서울특별시 양천구청`|`15`|`2020-01-06 13:39:44`
`201912`|`서울특별시`|`서울특별시 영등포구`|`서울특별시 영등포구청`|`12`|`2020-01-06 13:39:44`
`201912`|`서울특별시`|`서울특별시 용산구`|`서울특별시 용산구청`|`6`|`2020-01-06 13:39:44`
`201912`|`서울특별시`|`서울특별시 은평구`|`서울특별시 은평구청`|`6`|`2020-01-06 13:39:44`
`201912`|`서울특별시`|`서울특별시 종로구`|`서울특별시 종로구청`|`7`|`2020-01-06 13:39:44`
`201912`|`서울특별시`|`서울특별시 중구`|`서울특별시 중구청`|`6`|`2020-01-06 13:39:44`
`201912`|`서울특별시`|`서울특별시 중랑구`|`서울특별시 중랑구청`|`13`|`2020-01-06 13:39:44`
`201912`|`서울특별시`|`재외국민 가족관계등록사무소`|`재외국민 가족관계등록사무소`|`556`|`2020-01-06 13:39:44`
`202001`|`서울특별시`|`서울특별시 강남구`|`서울특별시 강남구청`|`13`|`2020-12-02 10:33:42`
`202001`|`서울특별시`|`서울특별시 강동구`|`서울특별시 강동구청`|`11`|`2020-12-02 10:33:42`
`202001`|`서울특별시`|`서울특별시 강북구`|`서울특별시 강북구청`|`7`|`2020-12-02 10:33:42`
`202001`|`서울특별시`|`서울특별시 강서구`|`서울특별시 강서구청`|`24`|`2020-12-02 10:33:42`
`202001`|`서울특별시`|`서울특별시 관악구`|`서울특별시 관악구청`|`6`|`2020-12-02 10:33:42`
`202001`|`서울특별시`|`서울특별시 광진구`|`서울특별시 광진구청`|`10`|`2020-12-02 10:33:42`
`202001`|`서울특별시`|`서울특별시 구로구`|`서울특별시 구로구청`|`16`|`2020-12-02 10:33:42`
`202001`|`서울특별시`|`서울특별시 금천구`|`서울특별시 금천구청`|`14`|`2020-12-02 10:33:42`
`202001`|`서울특별시`|`서울특별시 노원구`|`서울특별시 노원구청`|`6`|`2020-12-02 10:33:42`
`202001`|`서울특별시`|`서울특별시 도봉구`|`서울특별시 도봉구청`|`7`|`2020-12-02 10:33:42`
`202001`|`서울특별시`|`서울특별시 동대문구`|`서울특별시 동대문구청`|`9`|`2020-12-02 10:33:42`
`202001`|`서울특별시`|`서울특별시 동작구`|`서울특별시 동작구청`|`6`|`2020-12-02 10:33:42`
`202001`|`서울특별시`|`서울특별시 마포구`|`서울특별시 마포구청`|`13`|`2020-12-02 10:33:42`
`202001`|`서울특별시`|`서울특별시 서대문구`|`서울특별시 서대문구청`|`11`|`2020-12-02 10:33:42`
`202001`|`서울특별시`|`서울특별시 서초구`|`서울특별시 서초구청`|`10`|`2020-12-02 10:33:42`
`202001`|`서울특별시`|`서울특별시 성동구`|`서울특별시 성동구청`|`8`|`2020-12-02 10:33:42`
`202001`|`서울특별시`|`서울특별시 성북구`|`서울특별시 성북구청`|`7`|`2020-12-02 10:33:42`
`202001`|`서울특별시`|`서울특별시 송파구`|`서울특별시 송파구청`|`17`|`2020-12-02 10:33:42`
`202001`|`서울특별시`|`서울특별시 양천구`|`서울특별시 양천구청`|`14`|`2020-12-02 10:33:42`
`202001`|`서울특별시`|`서울특별시 영등포구`|`서울특별시 영등포구청`|`16`|`2020-12-02 10:33:42`
`202001`|`서울특별시`|`서울특별시 용산구`|`서울특별시 용산구청`|`15`|`2020-12-02 10:33:42`
`202001`|`서울특별시`|`서울특별시 은평구`|`서울특별시 은평구청`|`12`|`2020-12-02 10:33:42`
`202001`|`서울특별시`|`서울특별시 종로구`|`서울특별시 종로구청`|`8`|`2020-12-02 10:33:42`
`202001`|`서울특별시`|`서울특별시 중구`|`서울특별시 중구청`|`4`|`2020-12-02 10:33:42`
`202001`|`서울특별시`|`서울특별시 중랑구`|`서울특별시 중랑구청`|`11`|`2020-12-02 10:33:42`
`202001`|`서울특별시`|`재외국민 가족관계등록사무소`|`재외국민 가족관계등록사무소`|`404`|`2020-12-02 10:33:42`
`202002`|`서울특별시`|`서울특별시 강남구`|`서울특별시 강남구청`|`13`|`2020-12-02 10:36:28`
`202002`|`서울특별시`|`서울특별시 강동구`|`서울특별시 강동구청`|`11`|`2020-12-02 10:36:28`
`202002`|`서울특별시`|`서울특별시 강북구`|`서울특별시 강북구청`|`7`|`2020-12-02 10:36:28`
`202002`|`서울특별시`|`서울특별시 강서구`|`서울특별시 강서구청`|`12`|`2020-12-02 10:36:28`
`202002`|`서울특별시`|`서울특별시 관악구`|`서울특별시 관악구청`|`13`|`2020-12-02 10:36:28`
`202002`|`서울특별시`|`서울특별시 광진구`|`서울특별시 광진구청`|`6`|`2020-12-02 10:36:28`
`202002`|`서울특별시`|`서울특별시 구로구`|`서울특별시 구로구청`|`11`|`2020-12-02 10:36:28`
`202002`|`서울특별시`|`서울특별시 금천구`|`서울특별시 금천구청`|`6`|`2020-12-02 10:36:28`
`202002`|`서울특별시`|`서울특별시 노원구`|`서울특별시 노원구청`|`7`|`2020-12-02 10:36:28`
`202002`|`서울특별시`|`서울특별시 도봉구`|`서울특별시 도봉구청`|`6`|`2020-12-02 10:36:28`
`202002`|`서울특별시`|`서울특별시 동대문구`|`서울특별시 동대문구청`|`7`|`2020-12-02 10:36:28`
`202002`|`서울특별시`|`서울특별시 동작구`|`서울특별시 동작구청`|`10`|`2020-12-02 10:36:28`
`202002`|`서울특별시`|`서울특별시 마포구`|`서울특별시 마포구청`|`13`|`2020-12-02 10:36:28`
`202002`|`서울특별시`|`서울특별시 서대문구`|`서울특별시 서대문구청`|`4`|`2020-12-02 10:36:28`
`202002`|`서울특별시`|`서울특별시 서초구`|`서울특별시 서초구청`|`19`|`2020-12-02 10:36:28`
`202002`|`서울특별시`|`서울특별시 성동구`|`서울특별시 성동구청`|`10`|`2020-12-02 10:36:28`
`202002`|`서울특별시`|`서울특별시 성북구`|`서울특별시 성북구청`|`15`|`2020-12-02 10:36:28`
`202002`|`서울특별시`|`서울특별시 송파구`|`서울특별시 송파구청`|`15`|`2020-12-02 10:36:28`
`202002`|`서울특별시`|`서울특별시 양천구`|`서울특별시 양천구청`|`9`|`2020-12-02 10:36:28`
`202002`|`서울특별시`|`서울특별시 영등포구`|`서울특별시 영등포구청`|`17`|`2020-12-02 10:36:28`
`202002`|`서울특별시`|`서울특별시 용산구`|`서울특별시 용산구청`|`12`|`2020-12-02 10:36:28`
`202002`|`서울특별시`|`서울특별시 은평구`|`서울특별시 은평구청`|`14`|`2020-12-02 10:36:28`
`202002`|`서울특별시`|`서울특별시 종로구`|`서울특별시 종로구청`|`4`|`2020-12-02 10:36:28`
`202002`|`서울특별시`|`서울특별시 중구`|`서울특별시 중구청`|`5`|`2020-12-02 10:36:28`
`202002`|`서울특별시`|`서울특별시 중랑구`|`서울특별시 중랑구청`|`9`|`2020-12-02 10:36:28`
`202002`|`서울특별시`|`재외국민 가족관계등록사무소`|`재외국민 가족관계등록사무소`|`550`|`2020-12-02 10:36:28`
`202003`|`서울특별시`|`서울특별시 강남구`|`서울특별시 강남구청`|`11`|`2020-12-02 10:37:01`
`202003`|`서울특별시`|`서울특별시 강동구`|`서울특별시 강동구청`|`17`|`2020-12-02 10:37:01`
`202003`|`서울특별시`|`서울특별시 강북구`|`서울특별시 강북구청`|`11`|`2020-12-02 10:37:01`
`202003`|`서울특별시`|`서울특별시 강서구`|`서울특별시 강서구청`|`14`|`2020-12-02 10:37:01`
`202003`|`서울특별시`|`서울특별시 관악구`|`서울특별시 관악구청`|`8`|`2020-12-02 10:37:01`
`202003`|`서울특별시`|`서울특별시 광진구`|`서울특별시 광진구청`|`9`|`2020-12-02 10:37:01`
`202003`|`서울특별시`|`서울특별시 구로구`|`서울특별시 구로구청`|`12`|`2020-12-02 10:37:01`
`202003`|`서울특별시`|`서울특별시 금천구`|`서울특별시 금천구청`|`7`|`2020-12-02 10:37:01`
`202003`|`서울특별시`|`서울특별시 노원구`|`서울특별시 노원구청`|`9`|`2020-12-02 10:37:01`
`202003`|`서울특별시`|`서울특별시 도봉구`|`서울특별시 도봉구청`|`6`|`2020-12-02 10:37:01`
`202003`|`서울특별시`|`서울특별시 동대문구`|`서울특별시 동대문구청`|`13`|`2020-12-02 10:37:01`
`202003`|`서울특별시`|`서울특별시 동작구`|`서울특별시 동작구청`|`5`|`2020-12-02 10:37:01`
`202003`|`서울특별시`|`서울특별시 마포구`|`서울특별시 마포구청`|`9`|`2020-12-02 10:37:01`
`202003`|`서울특별시`|`서울특별시 서대문구`|`서울특별시 서대문구청`|`6`|`2020-12-02 10:37:01`
`202003`|`서울특별시`|`서울특별시 서초구`|`서울특별시 서초구청`|`9`|`2020-12-02 10:37:01`
`202003`|`서울특별시`|`서울특별시 성동구`|`서울특별시 성동구청`|`14`|`2020-12-02 10:37:01`
`202003`|`서울특별시`|`서울특별시 성북구`|`서울특별시 성북구청`|`4`|`2020-12-02 10:37:01`
`202003`|`서울특별시`|`서울특별시 송파구`|`서울특별시 송파구청`|`5`|`2020-12-02 10:37:01`
`202003`|`서울특별시`|`서울특별시 양천구`|`서울특별시 양천구청`|`5`|`2020-12-02 10:37:01`
`202003`|`서울특별시`|`서울특별시 영등포구`|`서울특별시 영등포구청`|`6`|`2020-12-02 10:37:01`
`202003`|`서울특별시`|`서울특별시 용산구`|`서울특별시 용산구청`|`9`|`2020-12-02 10:37:01`
`202003`|`서울특별시`|`서울특별시 은평구`|`서울특별시 은평구청`|`12`|`2020-12-02 10:37:01`
`202003`|`서울특별시`|`서울특별시 종로구`|`서울특별시 종로구청`|`6`|`2020-12-02 10:37:01`
`202003`|`서울특별시`|`서울특별시 중구`|`서울특별시 중구청`|`4`|`2020-12-02 10:37:01`
`202003`|`서울특별시`|`서울특별시 중랑구`|`서울특별시 중랑구청`|`8`|`2020-12-02 10:37:01`
`202003`|`서울특별시`|`재외국민 가족관계등록사무소`|`재외국민 가족관계등록사무소`|`479`|`2020-12-02 10:37:01`
`202004`|`서울특별시`|`서울특별시 강남구`|`서울특별시 강남구청`|`11`|`2020-12-02 10:37:33`
`202004`|`서울특별시`|`서울특별시 강동구`|`서울특별시 강동구청`|`9`|`2020-12-02 10:37:33`
`202004`|`서울특별시`|`서울특별시 강북구`|`서울특별시 강북구청`|`8`|`2020-12-02 10:37:33`
`202004`|`서울특별시`|`서울특별시 강서구`|`서울특별시 강서구청`|`12`|`2020-12-02 10:37:33`
`202004`|`서울특별시`|`서울특별시 관악구`|`서울특별시 관악구청`|`10`|`2020-12-02 10:37:33`
`202004`|`서울특별시`|`서울특별시 광진구`|`서울특별시 광진구청`|`6`|`2020-12-02 10:37:33`
`202004`|`서울특별시`|`서울특별시 구로구`|`서울특별시 구로구청`|`12`|`2020-12-02 10:37:33`
`202004`|`서울특별시`|`서울특별시 금천구`|`서울특별시 금천구청`|`6`|`2020-12-02 10:37:33`
`202004`|`서울특별시`|`서울특별시 노원구`|`서울특별시 노원구청`|`5`|`2020-12-02 10:37:33`
`202004`|`서울특별시`|`서울특별시 도봉구`|`서울특별시 도봉구청`|`8`|`2020-12-02 10:37:33`
`202004`|`서울특별시`|`서울특별시 동대문구`|`서울특별시 동대문구청`|`8`|`2020-12-02 10:37:33`
`202004`|`서울특별시`|`서울특별시 동작구`|`서울특별시 동작구청`|`3`|`2020-12-02 10:37:33`
`202004`|`서울특별시`|`서울특별시 마포구`|`서울특별시 마포구청`|`13`|`2020-12-02 10:37:33`
`202004`|`서울특별시`|`서울특별시 서대문구`|`서울특별시 서대문구청`|`6`|`2020-12-02 10:37:33`
`202004`|`서울특별시`|`서울특별시 서초구`|`서울특별시 서초구청`|`10`|`2020-12-02 10:37:33`
`202004`|`서울특별시`|`서울특별시 성동구`|`서울특별시 성동구청`|`4`|`2020-12-02 10:37:33`
`202004`|`서울특별시`|`서울특별시 성북구`|`서울특별시 성북구청`|`7`|`2020-12-02 10:37:33`
`202004`|`서울특별시`|`서울특별시 송파구`|`서울특별시 송파구청`|`13`|`2020-12-02 10:37:33`
`202004`|`서울특별시`|`서울특별시 양천구`|`서울특별시 양천구청`|`7`|`2020-12-02 10:37:33`
`202004`|`서울특별시`|`서울특별시 영등포구`|`서울특별시 영등포구청`|`8`|`2020-12-02 10:37:33`
`202004`|`서울특별시`|`서울특별시 용산구`|`서울특별시 용산구청`|`10`|`2020-12-02 10:37:33`
`202004`|`서울특별시`|`서울특별시 은평구`|`서울특별시 은평구청`|`8`|`2020-12-02 10:37:33`
`202004`|`서울특별시`|`서울특별시 종로구`|`서울특별시 종로구청`|`4`|`2020-12-02 10:37:33`
`202004`|`서울특별시`|`서울특별시 중구`|`서울특별시 중구청`|`4`|`2020-12-02 10:37:33`
`202004`|`서울특별시`|`서울특별시 중랑구`|`서울특별시 중랑구청`|`9`|`2020-12-02 10:37:33`
`202004`|`서울특별시`|`재외국민 가족관계등록사무소`|`재외국민 가족관계등록사무소`|`309`|`2020-12-02 10:37:33`
`202005`|`서울특별시`|`서울특별시 강남구`|`서울특별시 강남구청`|`10`|`2020-12-02 10:38:05`
`202005`|`서울특별시`|`서울특별시 강동구`|`서울특별시 강동구청`|`7`|`2020-12-02 10:38:05`
`202005`|`서울특별시`|`서울특별시 강북구`|`서울특별시 강북구청`|`4`|`2020-12-02 10:38:05`
`202005`|`서울특별시`|`서울특별시 강서구`|`서울특별시 강서구청`|`10`|`2020-12-02 10:38:05`
`202005`|`서울특별시`|`서울특별시 관악구`|`서울특별시 관악구청`|`12`|`2020-12-02 10:38:05`
`202005`|`서울특별시`|`서울특별시 광진구`|`서울특별시 광진구청`|`3`|`2020-12-02 10:38:05`
`202005`|`서울특별시`|`서울특별시 구로구`|`서울특별시 구로구청`|`9`|`2020-12-02 10:38:05`
`202005`|`서울특별시`|`서울특별시 금천구`|`서울특별시 금천구청`|`6`|`2020-12-02 10:38:05`
`202005`|`서울특별시`|`서울특별시 노원구`|`서울특별시 노원구청`|`6`|`2020-12-02 10:38:05`
`202005`|`서울특별시`|`서울특별시 도봉구`|`서울특별시 도봉구청`|`3`|`2020-12-02 10:38:05`
`202005`|`서울특별시`|`서울특별시 동대문구`|`서울특별시 동대문구청`|`6`|`2020-12-02 10:38:05`
`202005`|`서울특별시`|`서울특별시 동작구`|`서울특별시 동작구청`|`7`|`2020-12-02 10:38:05`
`202005`|`서울특별시`|`서울특별시 마포구`|`서울특별시 마포구청`|`6`|`2020-12-02 10:38:05`
`202005`|`서울특별시`|`서울특별시 서대문구`|`서울특별시 서대문구청`|`5`|`2020-12-02 10:38:05`
`202005`|`서울특별시`|`서울특별시 서초구`|`서울특별시 서초구청`|`13`|`2020-12-02 10:38:05`
`202005`|`서울특별시`|`서울특별시 성동구`|`서울특별시 성동구청`|`6`|`2020-12-02 10:38:05`
`202005`|`서울특별시`|`서울특별시 성북구`|`서울특별시 성북구청`|`6`|`2020-12-02 10:38:05`
`202005`|`서울특별시`|`서울특별시 송파구`|`서울특별시 송파구청`|`10`|`2020-12-02 10:38:05`
`202005`|`서울특별시`|`서울특별시 양천구`|`서울특별시 양천구청`|`5`|`2020-12-02 10:38:05`
